segment_id,highway,name,length
34333,living_street,,0.16348497057089595
34334,living_street,,0.07778721705631683
34335,living_street,,0.08531228632623125
34336,service,,0.044389082405056283
34337,service,,0.0602875025025472
34338,service,,0.05317180463743875
34339,residential,,0.18191593055432617
34340,residential,,0.21077041265906682
34341,living_street,,0.05179395977563705
34342,residential,,0.11709325534536519
34343,living_street,,0.09520038092993728
34344,living_street,,0.051015638383526754
34345,living_street,,0.09680567757628743
34346,living_street,,0.07376792026004352
34347,living_street,,0.07425975284644548
34348,living_street,,0.05885902643044682
34349,service,,0.025673993935999354
34350,living_street,,0.04661584823740057
34351,service,,0.04598664695079722
34352,living_street,,0.09333803461079046
34353,service,,0.06994605408727599
34354,residential,,0.11901938414668516
34355,service,,0.039770872506292465
34356,residential,,0.2510166496287019
34357,service,,0.07813007503909426
34358,service,,0.026183139711722515
34359,service,,0.053671789079448376
34360,service,,0.021839027329460452
34361,service,,0.07126112094302499
34362,service,,0.11334041465593957
34363,service,,0.1104485330416204
34364,living_street,,0.04952331575084978
34365,living_street,,0.048166742264493204
34366,living_street,,0.05289183003346016
34367,service,,0.01787711392041047
34368,service,,0.06851101779194406
34369,living_street,,0.02222659717369407
34370,living_street,,0.024841767755177647
34371,living_street,,0.04276040818681576
34372,living_street,,0.033412781594974655
34373,service,,0.036061073623408116
34374,living_street,,0.06016937398332753
34375,living_street,,0.04024703584880493
34376,service,,0.04382944624846214
34377,living_street,,0.028488530807225184
34378,service,,0.03709901205105494
34379,service,,0.08404133946925715
34380,service,,0.01979677907091376
34381,service,,0.05883680103187948
34382,service,,0.029359911138005134
34383,living_street,,0.053624135413481544
34384,service,,0.04371413026078229
34385,living_street,,0.030104571013860586
34386,living_street,,0.03673834723574523
34387,living_street,,0.07112863886717057
34388,living_street,,0.021110530041370673
34389,living_street,,0.1639650584980492
34390,living_street,,0.03492139414423278
34391,living_street,,0.08776336043252898
34392,living_street,,0.14010368679194424
34393,living_street,,0.08414690346740306
34394,residential,,0.2551667260785839
34395,living_street,,0.06708189867722604
34396,living_street,,0.18388346852642087
34397,living_street,,0.26836211064999826
34398,living_street,,0.0622022240854843
34399,residential,,0.3754641591146501
34400,living_street,,0.13207507847407232
34401,living_street,,0.0414282507818082
34402,residential,,0.22631840186926375
34403,residential,,0.1622003384540816
34404,residential,,0.16089393827329349
34405,residential,,0.2232882381014507
34406,residential,,0.4029198317942035
34407,residential,,0.4026883895145866
34408,residential,,0.09889761790964155
34409,residential,,0.27259268469374587
34410,residential,,0.27136610587377885
34411,residential,,0.3452159634025121
34412,residential,,0.24064507498435564
34413,residential,,0.03583641718229221
34414,residential,,0.3653894447446666
34415,residential,,0.2703783685667526
34416,residential,,0.1038167149815728
34417,residential,,0.37314873415931177
34418,residential,,0.28791219575324656
34419,residential,,0.12247270957306583
34420,residential,,0.19367670149712507
34421,residential,,0.20198710420300797
34422,residential,,0.10331320875364694
34423,residential,,0.19282934944234384
34424,residential,,0.1032680214658442
34425,living_street,,0.05906462972765459
34426,living_street,,0.03880205126606554
34427,residential,,0.11354346856792094
34428,residential,Bilal Ghang,0.2100711034683277
34429,living_street,,0.04559938710199038
34430,living_street,,0.09262692483519101
34431,living_street,,0.0716210175671253
34432,living_street,,0.021091097209078244
34433,living_street,,0.08821561784338335
34434,living_street,,0.246789777984812
34435,living_street,,0.051417672721674135
34436,residential,,0.06233246154819328
34437,service,,0.027307582419128243
34438,residential,,0.32419070559358326
34439,residential,,0.1380641107402284
34440,living_street,,0.05137297680787619
34441,living_street,,0.04589234196015205
34442,residential,,0.3203891556084514
34443,living_street,,0.16200589540823693
34444,living_street,,0.05300712618193829
34445,residential,,0.06189095415831508
34446,living_street,,0.08059316875083185
34447,living_street,,0.05882113930110651
34448,living_street,,0.1742658515217521
34449,living_street,,0.23745169307689734
34450,living_street,,0.05306331704557053
34451,living_street,,0.06396037761670903
34452,living_street,,0.10442986848662088
34453,living_street,,0.15159711530674144
34454,living_street,,0.10748765792051423
34455,living_street,,0.071769715487892
34456,residential,,0.1138144836901904
34457,living_street,,0.07558245491951524
34458,living_street,,0.05499060017807248
34459,living_street,,0.07933439878529047
34460,living_street,,0.08920645315409825
34461,residential,,0.10290456779160564
34462,residential,,0.16023160576095546
34463,living_street,,0.17441976025973968
34464,residential,,0.19305982607270739
34465,residential,,0.175297483441226
34466,living_street,,0.1728393196586648
34467,living_street,,0.06580769666395615
34468,living_street,,0.07233469719140793
34469,living_street,,0.09067263348922913
34470,living_street,,0.136334618925853
34471,living_street,,0.07522776043890676
34472,residential,,0.042546619946201854
34473,residential,,0.16088221340785597
34474,living_street,,0.05272972921553107
34475,living_street,,0.08400587764530357
34476,living_street,,0.04989845933120944
34477,living_street,,0.059868961229962867
34478,living_street,,0.03131736483426614
34479,living_street,,0.055583715370791195
34480,living_street,,0.23817659041487632
34481,living_street,,0.034487070937828546
34482,living_street,,0.03938597065609732
34483,living_street,,0.05102321606731856
34484,living_street,,0.0790069396023685
34485,residential,,0.22131831941456317
34486,living_street,,0.04872063388585476
34487,living_street,,0.06858885025955697
34488,living_street,,0.11696469938750427
34489,residential,,0.5429926926552998
34490,residential,,0.15197897915674824
34491,living_street,,0.05453151520667932
34492,residential,,0.1379631926710203
34493,service,,0.13084276111539378
34494,residential,,0.04639088911329261
34495,residential,,0.10035749466692744
34496,residential,,0.13388666289815723
34497,residential,,0.08335840033728542
34498,living_street,,0.03098385804583826
34499,living_street,,0.04695635983595466
34500,living_street,,0.05251646705662185
34501,living_street,,0.1462262728463162
34502,living_street,,0.06866758735713845
34503,living_street,,0.09205310167706714
34504,living_street,,0.05126357111717887
34505,living_street,,0.047998207492286886
34506,living_street,,0.046693802068076336
34507,living_street,,0.03133433455521783
34508,living_street,,0.049447800014626085
34509,living_street,,0.09817732288958916
34510,living_street,,0.0794189473514151
34511,residential,,0.15148872881368294
34512,living_street,,0.07842110144563813
34513,living_street,,0.047809731755839635
34514,living_street,,0.062456109111855104
34515,living_street,,0.030415834028824886
34516,living_street,,0.07987741444940354
34517,living_street,,0.04265109186460393
34518,living_street,,0.037124683265256885
34519,living_street,,0.15161797656344708
34520,living_street,,0.1091093453009069
34521,living_street,,0.09373706522678019
34522,living_street,,0.13975608165272577
34523,living_street,,0.08483804034631319
34524,living_street,,0.07859778100502737
34525,living_street,,0.028967909277058987
34526,living_street,,0.044416291814769325
34527,living_street,,0.03402634638738511
34528,living_street,,0.07391273024680071
34529,living_street,,0.11856657801665514
34530,living_street,,0.12194761857572343
34531,living_street,,0.10309612958650419
34532,living_street,,0.020311178208602673
34533,living_street,,0.04257407272203641
34534,living_street,,0.04962996215310269
34535,living_street,,0.23156502120868536
34536,living_street,,0.062325779815460565
34537,living_street,,0.020212942176258117
34538,living_street,,0.03655869006634592
34539,living_street,,0.026416826775685225
34540,living_street,,0.11715760284143871
34541,residential,,0.39342979186113075
34542,residential,,0.3402182921222219
34543,residential,Suhail Street No. 1,0.12854331860446838
34544,residential,,0.09440194501137467
34545,residential,,0.0780296047513772
34546,residential,,0.10014536210429836
34547,residential,,0.13849549869849306
34548,residential,,0.19785217006367437
34549,residential,,0.13196881071757957
34550,residential,,0.13428064748071125
34551,residential,,0.13450728721976776
34552,residential,,0.12831468519263392
34553,residential,,0.10138022544280266
34554,residential,,0.08057279484498836
34555,residential,,0.26802764799439915
34556,residential,,0.05099447533544585
34557,residential,,0.25279277414151025
34558,residential,,0.12985987384201492
34559,residential,,0.06542466182477862
34560,residential,,0.0955277941635869
34561,residential,,0.10055556942894849
34562,residential,,0.10168122346186229
34563,residential,,0.10245500553320858
34564,residential,,0.11556059311357068
34565,residential,,0.12049963278671523
34566,residential,,0.08230392739006298
34567,residential,,0.06463172153770105
34568,residential,,0.12517755001957714
34569,living_street,,0.03488993992476798
34570,living_street,,0.10190000806829232
34571,living_street,,0.03767227207646391
34572,living_street,,0.13260912351490428
34573,living_street,,0.04082192579661186
34574,living_street,,0.04038906978242214
34575,living_street,,0.12884163838797497
34576,residential,,0.08109013937112398
34577,living_street,,0.09627763439794358
34578,living_street,,0.044800438200072706
34579,living_street,,0.1014635143994161
34580,living_street,,0.04985854145925139
34581,living_street,,0.024933295668546535
34582,tertiary,Qarters,0.251254130547249
34583,living_street,,0.030460269037661247
34584,living_street,,0.10239071653188622
34585,residential,Riwaz Garden,0.5624592538854081
34586,living_street,,0.035918805148293334
34587,living_street,,0.04066108054102514
34588,living_street,,0.02868705363908746
34589,living_street,,0.042579693013080004
34590,living_street,,0.03345322311751219
34591,living_street,,0.046143067192198094
34592,living_street,,0.07429484996279428
34593,residential,,0.30400229833581305
34594,living_street,,0.017484539691703913
34595,living_street,,0.08480576554347845
34596,living_street,,0.02872136480792923
34597,living_street,,0.05200365957773985
34598,living_street,,0.018427579019149952
34599,living_street,,0.1494155977607382
34600,living_street,,0.0191649578306826
34601,living_street,,0.03908176043135159
34602,living_street,,0.09774802528591038
34603,living_street,,0.022017398118707815
34604,living_street,,0.03410039196513039
34605,living_street,,0.05415411926284106
34606,living_street,,0.08643813254926169
34607,residential,,0.9194288684303252
34608,residential,,0.44699928218928525
34609,residential,,0.12280734949708867
34610,residential,,0.12323088592285256
34611,service,,0.1485966007137244
34612,service,,0.03838449203546739
34613,service,,0.08083199623720799
34614,footway,,0.027342970769061878
34615,footway,,0.020482369982962954
34616,footway,,0.01865890928877188
34617,living_street,,0.07128109297250637
34618,living_street,,0.02849074438334761
34619,living_street,,0.06020780532490007
34620,living_street,,0.03573983417156395
34621,living_street,,0.01875534521214074
34622,living_street,,0.026458008014428488
34623,living_street,,0.05418977856289995
34624,living_street,,0.07661475811536629
34625,residential,,0.10053363757860893
34626,residential,,0.1474430730490813
34627,living_street,,0.04572199564434948
34628,living_street,,0.03264607096312655
34629,residential,,0.17958310400871283
34630,residential,,0.44475597438411824
34631,residential,,0.07368144175796225
34632,residential,,0.04374458439463211
34633,residential,,0.04682322847931269
34634,residential,,0.1081678953301793
34635,residential,,0.14814545393705505
34636,residential,,0.06237397260235092
34637,residential,,0.6056789179609818
34638,residential,,0.629579404171549
34639,residential,Babar Street,0.9249873506590086
34640,residential,,0.10166112755049694
34641,residential,,0.367531384259449
34642,residential,,0.034682204551598664
34643,residential,,0.2273584743049742
34644,residential,,0.29656396261717727
34645,residential,,0.03593552199831821
34646,residential,,0.10815955503074581
34647,residential,,0.06386017372962098
34648,residential,,0.10115066013292782
34649,residential,,0.05390496732640564
34650,residential,,0.006047964006482042
34651,residential,,0.07347771984164438
34652,residential,,0.22352683855934333
34653,residential,,0.08164783268594407
34654,residential,,0.039399461472913275
34655,tertiary,Sher Shah Road,0.3628810844326259
34656,unclassified,,0.16822155233473474
34657,residential,,0.06806960680363712
34658,residential,,0.16291188734768963
34659,residential,,0.07825855590630951
34660,residential,,0.3138616908269837
34661,residential,,0.1646860674960629
34662,residential,,0.3727973565457058
34663,residential,,0.4049488483064516
34664,residential,,0.13504144560734024
34665,residential,,0.17202393394562945
34666,residential,,0.21173253637744976
34667,residential,,0.2307616555216125
34668,residential,,0.4728678210318363
34669,residential,,0.06328796475128792
34670,residential,,0.11353147718833444
34671,residential,,0.07224758153091293
34672,residential,,0.9056082332872668
34673,residential,,0.05967384671746301
34674,residential,,0.07594080256506765
34675,residential,,0.10023346931982693
34676,residential,,0.2222806525710505
34677,residential,,0.17523988073337812
34678,residential,,0.7647276316341672
34679,residential,,0.23080772867122498
34680,residential,,0.46617615096730686
34681,residential,,0.03890451950644156
34682,residential,,0.26283332022391603
34683,residential,Captain Salman Sarwar Shaheed Road,0.47362724203321127
34684,residential,,0.12871377415649785
34685,residential,Shakir Ali Lane,0.6045376250708331
34686,residential,Grd T Mdl T Road,0.2251487367283729
34687,residential,,0.20923707712508094
34688,residential,,0.03854454729553467
34689,residential,,0.0806809684245632
34690,residential,Model Town,0.5819624556653689
34691,residential,,0.030894071918249912
34692,residential,,0.0903483792408382
34693,residential,,0.18776264650960922
34694,residential,Model Town,0.5799043399546242
34695,residential,,0.1352486715761313
34696,residential,,0.09317772791919961
34697,secondary,ÙÛØ±ÙØ²Ù¾ÙØ± Ø±ÙÚ,0.2532982308187474
34698,residential,,0.07782502803842332
34699,residential,,0.16006652427388057
34700,tertiary,Outer Circular Road-North Ave,1.9848130905420391
34701,residential,,0.11602464362712385
34702,residential,,0.2965054128227516
34703,residential,Avenue 1 Block C,0.8174427330001975
34704,service,,0.007459072595920815
34705,service,,0.022553500632022525
34706,service,,0.03835433408036527
34707,residential,,0.22060472363045389
34708,service,,0.2231752334730112
34709,service,,0.3128723385735982
34710,service,,0.34110609666804137
34711,service,,0.15269263881434791
34712,service,,0.08249453296779999
34713,service,,0.14623464305489783
34714,service,,0.14005039888166357
34715,service,,0.05701653454873444
34716,residential,,0.10149504332429976
34717,residential,,0.04509260958646155
34718,track,,0.7095579997364386
34719,track,,0.21241158263736765
34720,track,,0.21130894425676963
34721,track,,0.32133992573900955
34722,residential,,0.36027468428759035
34723,track,,0.7249895335246407
34724,track,,0.48983797369147014
34725,track,,0.15406421255494546
34726,track,,0.25313511390221344
34727,residential,,0.20450567176043402
34728,track,,0.6558960663641701
34729,track,,0.11137198273275448
34730,track,,0.5137563301784577
34731,track,,0.8334028511766485
34732,track,,0.4708377002434403
34733,track,,0.11442171859779655
34734,track,,0.3706230501272599
34735,residential,,0.6805143930778161
34736,track,,0.10618177084299238
34737,track,,0.458771698800224
34738,residential,,0.6404556943757873
34739,track,,0.12199356155976322
34740,residential,,0.43127670747058144
34741,residential,,0.04236635702378594
34742,residential,,0.5126444073830065
34743,unclassified,,0.18020584407966397
34744,service,,0.1953292732799758
34745,unclassified,,0.358280187907081
34746,service,,0.15025983310484958
34747,unclassified,,0.12437726841909146
34748,service,,0.03343764003239203
34749,unclassified,,0.12206519181893276
34750,unclassified,,0.18748310802119475
34751,service,,0.15498237069716037
34752,unclassified,,0.15090048022446523
34753,service,,0.1005584455999198
34754,primary,Ali Akbar Road,0.4818328508321666
34755,residential,,0.10332626286015996
34756,residential,,0.13080779924911892
34757,residential,,0.18271720919029025
34758,service,,0.19618908313770966
34759,service,,0.10426992729047573
34760,residential,,0.08766430275649272
34761,residential,,0.011158773785328278
34762,residential,,0.19339814511042924
34763,residential,,0.021064301654769017
34764,residential,,0.02855088482071488
34765,residential,,0.0908567492791959
34766,residential,,0.2891770487502369
34767,residential,,0.4061822068006743
34768,residential,,0.17431971581645386
34769,residential,,0.32675281601351397
34770,unclassified,,0.046769369997333554
34771,service,,0.07244682910763958
34772,service,,0.07058107903309298
34773,residential,,0.18652374009164016
34774,living_street,,0.03609567376184598
34775,residential,,0.4807573955422546
34776,residential,,0.07221945220102279
34777,residential,,0.14678290793080834
34778,residential,,0.03396149809794697
34779,residential,,0.22845730473077697
34780,residential,,0.18494452037316708
34781,residential,,0.2396987338421563
34782,residential,,0.05551629654464321
34783,footway,,0.024438997718142442
34784,footway,,0.05632216270607753
34785,residential,,0.7668657321990799
34786,residential,,0.2501151756487699
34787,residential,,0.16278876637408518
34788,residential,,0.11717563942913015
34789,service,,0.09124845553069846
34790,residential,,0.31738840087019343
34791,steps,,0.03836468827336585
34792,footway,,0.0064608726054498754
34793,footway,,0.006650346605937564
34794,residential,,0.042672389487696874
34795,residential,,0.1222342929502297
34796,residential,,0.18344928247486333
34797,residential,,0.1728930024769689
34798,residential,,0.10925058553552353
34799,residential,,0.14847479598115532
34800,residential,,0.14777144532279113
34801,residential,,0.22326532414517378
34802,residential,,0.028297203837556018
34803,residential,,0.2867708232817936
34804,unclassified,,0.097382270839685
34805,unclassified,,0.460857987312528
34806,residential,,0.26679890895543823
34807,unclassified,,0.19430505193220232
34808,unclassified,,0.03114805047590665
34809,unclassified,,0.07491413519402144
34810,unclassified,,0.10197237592515951
34811,footway,,0.01361098227646605
34812,residential,,0.04129647109204446
34813,residential,,0.13588831778639834
34814,residential,,0.11591382351799638
34815,residential,,0.0333561752193403
34816,residential,,0.0768728884813435
34817,unclassified,,0.24772066819304192
34818,unclassified,,0.09732228726456058
34819,unclassified,,0.17842613363630225
34820,unclassified,,0.25462010056321843
34821,motorway,ÙØ§ÛÙØ± Ø±ÙÚ¯ Ø±ÙÚ,0.6337315995456159
34822,residential,,0.2979938904459339
34823,residential,,0.08450670675461203
34824,residential,,0.16987278042906545
34825,residential,,0.1613565337656011
34826,residential,,0.151200129196489
34827,residential,,0.07448171827482426
34828,service,,0.05377464796660075
34829,residential,,0.16718206730957255
34830,service,,0.24076498304416685
34831,unclassified,,0.17471043684499046
34832,unclassified,,0.20130772389737786
34833,service,,0.1247051260466428
34834,service,,0.09507127611194426
34835,service,,0.08007728810843404
34836,living_street,,0.04029197237675952
34837,living_street,,0.06570149410700407
34838,residential,,0.036455985644045154
34839,residential,,0.07066957361595694
34840,living_street,,0.043550629673626585
34841,residential,,0.10176343940913656
34842,residential,,0.16609895469042885
34843,residential,,0.3747383629808852
34844,residential,,0.15831778086914425
34845,residential,,0.13450570662253764
34846,living_street,,0.03549784157980343
34847,residential,,0.11888375139100328
34848,residential,,0.05084995175912442
34849,residential,,0.058434299122948355
34850,residential,,0.06425936769538783
34851,residential,,0.06389234226595632
34852,residential,,0.04534862368694612
34853,residential,,0.10803058489325505
34854,residential,,0.09932553335236138
34855,residential,,0.09919800763076607
34856,residential,,0.0976049022016305
34857,residential,,0.09794082988634197
34858,residential,,0.04757979389730227
34859,residential,,0.047511765676445536
34860,living_street,,0.0653550722552695
34861,living_street,,0.056077548835238966
34862,living_street,,0.10530870733943305
34863,residential,,0.031607769952950164
34864,residential,,0.041182760754559976
34865,residential,,0.1147947045599524
34866,residential,,0.04222237029091449
34867,residential,,0.12519621700623385
34868,residential,,0.3626867445334468
34869,residential,,0.24459670889649993
34870,residential,,0.15904079358936096
34871,residential,,0.044294980033281375
34872,residential,,0.13451473253180676
34873,residential,,0.15937178973280772
34874,tertiary,,0.07302025400532877
34875,unclassified,,0.46920295385562905
34876,residential,,0.08291109753539186
34877,unclassified,,0.684029492721568
34878,residential,,0.3960953722503406
34879,tertiary,,0.5467851543993612
34880,tertiary,Ø§Ø²ÙÛØ± Ù¹Ø§Ø¤Ù,0.016284887507641784
34881,residential,,0.08497647458665804
34882,residential,,0.38407756891550426
34883,residential,,0.38426300465336705
34884,residential,,0.23390695131365954
34885,unclassified,,0.10027223234084634
34886,residential,,0.0806516256957884
34887,residential,,0.14048127601738197
34888,residential,,0.20692858736856373
34889,residential,,0.07546244129933245
34890,residential,,0.10302662220530266
34891,service,,0.06839759985467046
34892,service,,0.10376688434118253
34893,residential,,0.4914211651201061
34894,living_street,,0.10319044443555392
34895,service,,0.01906476090195896
34896,residential,,0.008338583875744097
34897,residential,,0.016858099009148593
34898,living_street,,0.0352414910264986
34899,living_street,,0.057391458545136
34900,living_street,,0.11117255988643704
34901,living_street,,0.08982757720758067
34902,residential,,0.09240763574998766
34903,living_street,,0.1076129180602008
34904,living_street,,0.12094878129146153
34905,service,,0.020545273699293817
34906,residential,,0.096740723339789
34907,residential,,0.09155390413941689
34908,residential,,0.05962710829806705
34909,residential,,0.1905007542535695
34910,residential,,0.03879897196732425
34911,residential,,0.02513525024830358
34912,residential,,0.030156437133636832
34913,residential,,0.058584139622218354
34914,residential,,0.2928053253093639
34915,residential,,0.30475305327176766
34916,residential,,0.03003806994325161
34917,residential,,0.3118627534354774
34918,unclassified,,0.035906754896049206
34919,residential,,0.02053850823130656
34920,residential,,0.38455487410622485
34921,residential,,0.49430730041601273
34922,residential,Valancia Town,0.008823979601124929
34923,residential,,0.1819517054528461
34924,residential,,0.5130285113155564
34925,residential,,0.0791163948906664
34926,residential,,0.05563144626219663
34927,residential,,0.16734313649648294
34928,service,,0.008690120314469897
34929,service,,0.13828327492089953
34930,residential,,0.03463986601301688
34931,residential,,0.08983430517172306
34932,residential,,0.04418148426268025
34933,pedestrian,,0.19680281060910626
34934,pedestrian,,0.20376691743431724
34935,service,,0.07945013953487233
34936,residential,,0.09491286615629801
34937,residential,,0.15118567674487599
34938,footway,,0.030540393641508474
34939,residential,,0.6691018305958911
34940,residential,,0.10715035204498523
34941,residential,,0.025163684832772534
34942,residential,,0.08858734545141853
34943,residential,,0.08610228732844574
34944,residential,,0.12505088627628547
34945,service,,0.23633853070478905
34946,service,,0.38050142167549145
34947,service,,0.559484277689016
34948,residential,,0.0031009660189793755
34949,residential,,0.007436417250343136
34950,residential,,0.2925097873308238
34951,residential,,0.08076608314352704
34952,residential,,0.10091126576848854
34953,residential,,0.09255254559464869
34954,residential,,0.08572871568790223
34955,residential,,0.06221148129554844
34956,residential,,0.10326696095334702
34957,living_street,,0.1130926675029036
34958,residential,,0.1637619616566639
34959,unclassified,,0.17347419601103856
34960,residential,,0.0141090746155435
34961,residential,,0.0017540415404041106
34962,residential,,0.13238965866650612
34963,residential,,0.15497433804195526
34964,residential,,0.36896287412444667
34965,living_street,,0.15774847074619905
34966,residential,,0.07495866375046598
34967,residential,,0.017693358443720338
34968,residential,,0.17466634298541342
34969,residential,,0.16187272345099527
34970,residential,,0.116669667686946
34971,residential,,0.0868569138730675
34972,residential,,0.06270438779678374
34973,primary,Jaranwala Road,2.176288309497345
34974,residential,,4.1346640377702615
34975,residential,,0.13066160764930618
34976,residential,,0.1649259981404954
34977,residential,,0.050140724513049004
34978,residential,,0.31824646990433814
34979,residential,,0.11911867786438728
34980,residential,,0.0798728889299669
34981,residential,,0.20744988589372407
34982,residential,Lane 4,0.15785653672729036
34983,secondary_link,,0.05805585558887739
34984,unclassified,,0.20861027442623037
34985,secondary_link,,0.0660393287689316
34986,unclassified,,0.6664113134801303
34987,unclassified,,0.17468294934129014
34988,secondary_link,,0.04050118655381169
34989,secondary_link,,0.05894238823314814
34990,residential,,0.008934705845734294
34991,trunk,ÙÛØ± Ø³ÚÚ©â,0.2174538532265263
34992,secondary_link,,0.19321349235407445
34993,unclassified,Lnk Cannal rd,0.40827227658010107
34994,trunk_link,,0.13892203511233653
34995,trunk_link,,0.2500456626646365
34996,residential,,0.3060391311646551
34997,unclassified,,0.7210845421589525
34998,trunk_link,,0.1718211205092261
34999,trunk,,0.17400318334786888
35000,trunk,,0.027870841084150225
35001,trunk_link,,0.29101093654101656
35002,trunk,ÙÛØ± Ø³ÚÚ©â,0.13667875750060718
35003,residential,Shamshad Haider Road,0.5191787904996847
35004,service,,0.3980287170375659
35005,residential,,0.14283153130510987
35006,residential,,0.1994309901445409
35007,service,,0.12773764637605473
35008,steps,,0.019844939022850193
35009,residential,,0.24922284885479995
35010,residential,,0.3331816169320872
35011,service,,0.05963035568689884
35012,tertiary,Ghalib Road,0.8998967135146705
35013,residential,,0.2751878913620071
35014,secondary,Main Boulevard Gulberg,1.8603954282628101
35015,tertiary,MM Alam Road,0.15405949077258815
35016,tertiary,,0.36438431288429246
35017,service,,0.05282194156868154
35018,residential,Mongia Street,0.34663460993937995
35019,tertiary,,0.01203318719238167
35020,residential,,0.06992900759440056
35021,residential,,0.3494677489745988
35022,residential,,0.5752267596181992
35023,residential,,0.1306398277184929
35024,residential,,0.5928766364560409
35025,service,,0.13534533829099826
35026,residential,,0.05886265711406621
35027,residential,,0.23685665659816657
35028,residential,,0.9355975546909672
35029,residential,,0.2488860609162549
35030,residential,,0.17812690187674848
35031,living_street,,0.3436761199280489
35032,tertiary_link,,0.024168339224184807
35033,tertiary_link,,0.024390968274513848
35034,tertiary,,0.9737443144235521
35035,residential,,0.27830081908429893
35036,residential,,0.6005914440763932
35037,residential,,0.46339045185712063
35038,residential,,0.4953469517832818
35039,tertiary,,0.09406174218255624
35040,tertiary,,0.09314693236320547
35041,tertiary,,0.08077745017943587
35042,residential,,0.4771563815987581
35043,residential,,0.17776386836339245
35044,residential,,0.33951969613839134
35045,tertiary_link,,0.033458398711277405
35046,tertiary_link,,0.024766545087761577
35047,tertiary_link,,0.03797563006939774
35048,residential,,0.5049657881174615
35049,residential,,0.06919521143105116
35050,residential,,0.05276823591630787
35051,residential,,0.11728423818463596
35052,residential,,0.12406452208730841
35053,residential,,0.24599690336071445
35054,residential,,0.22196020252348117
35055,residential,,0.15362603152032234
35056,residential,,0.060165016295834074
35057,residential,,0.4458696819106446
35058,living_street,,0.07695819508298578
35059,residential,,0.03180162158696331
35060,residential,,0.10829941465324293
35061,residential,,0.05785294584042373
35062,residential,,0.18013754278875707
35063,tertiary,Airline Boulevard,0.6285995786924682
35064,residential,,0.012103893248707118
35065,residential,,0.1151128671281253
35066,unclassified,,0.10335901791454702
35067,residential,,0.10377027576934943
35068,unclassified,,0.14077378197904614
35069,unclassified,,0.1409244486972244
35070,unclassified,,0.14237654456011783
35071,unclassified,,0.06090732655445052
35072,unclassified,,0.1788691294277734
35073,residential,,0.1239596259398784
35074,unclassified,,0.12361014732282918
35075,unclassified,,0.17158817809700153
35076,unclassified,,0.09807610056348494
35077,unclassified,,0.18872671097967525
35078,residential,,0.06953668118984703
35079,residential,,0.018801895895834586
35080,residential,Street 9,0.48650544061253986
35081,residential,Deena Avenue,0.21087044144580794
35082,construction,,0.06084407853105551
35083,construction,,0.07288634740831436
35084,construction,,0.10550084104799763
35085,construction,,0.49388640511274795
35086,construction,,0.18910638265148916
35087,secondary_link,Baig Road,0.08787698107824786
35088,secondary_link,Baig Road,0.10945433635648698
35089,residential,,0.5300431726146299
35090,residential,,0.2734210360271636
35091,residential,,0.14673941732142098
35092,residential,,0.11092222442206938
35093,service,,0.06828902853725335
35094,residential,,0.03996335528599303
35095,residential,,0.09119225548415434
35096,residential,,0.13442086761370187
35097,residential,,0.08719993937553044
35098,residential,,0.11277797529992102
35099,residential,,0.11168996680602866
35100,residential,,0.08229194477045303
35101,residential,,0.07889239084101023
35102,residential,,0.04243772804787136
35103,residential,,0.07661203684505204
35104,residential,,0.07416114842671089
35105,residential,,0.06695687140945879
35106,residential,,0.28619191120151577
35107,service,,0.031051338751781007
35108,service,,0.07028110042337575
35109,service,,0.09849833144118475
35110,residential,,0.19826603905939155
35111,residential,,0.19164043963017924
35112,residential,,0.10522155601220592
35113,residential,,0.1521380908895228
35114,residential,,0.14474665783613552
35115,residential,,0.2163406259402698
35116,service,,0.09490966348688382
35117,residential,,0.061878276772319434
35118,residential,,0.08859043278369312
35119,residential,,0.03609451804668946
35120,tertiary,Tarbela Avenue,0.030047322323378037
35121,residential,,0.18030194171903088
35122,residential,,0.12746441555527793
35123,residential,,0.029760808716195384
35124,service,,0.09089255368042842
35125,residential,,0.04734555515740199
35126,residential,,0.01639822161270087
35127,residential,,0.03263380025795581
35128,residential,,0.006606468043868412
35129,residential,,0.0467631947421963
35130,residential,,0.15373956669892339
35131,residential,,0.19138921908397852
35132,residential,,0.18590241492601012
35133,residential,,0.15949976420896264
35134,residential,,0.13971084531780087
35135,residential,,0.4535026023136715
35136,service,,0.015633686683486563
35137,service,,0.06275757726862921
35138,unclassified,,0.27433441718745805
35139,unclassified,,0.0644952113355552
35140,unclassified,,0.35942516894830284
35141,unclassified,,0.21329454676003923
35142,tertiary,Ø¬ÙØ§Ø­ Ø§ÛÙÙÛÙ,0.2358272736274493
35143,primary,Multan Road,0.0802462735789863
35144,residential,Sec HH Ph 4,0.2701756726570751
35145,residential,,0.13327520722091854
35146,residential,,0.06361611584279184
35147,residential,,0.07186520478792682
35148,residential,,0.059401953796269724
35149,residential,,0.13162957975797307
35150,residential,,0.384205657686134
35151,residential,,0.29657510182581964
35152,residential,,0.13119275729384053
35153,residential,,0.130697257397641
35154,residential,,0.1521474888432772
35155,residential,,0.025754144708872353
35156,residential,,0.055110533165531085
35157,residential,,0.13886585918413322
35158,residential,,0.08438142743307814
35159,residential,,0.08353054338747722
35160,residential,,0.3322582415834979
35161,residential,,0.16166064409707623
35162,living_street,,0.03242739644603805
35163,residential,,0.09419757954709618
